handle,sku,title,currentCollections,suggestedCollection,hasCollection,price,available,url
"bomba-combustible-hyundai-i10-09-completa-motortex","31110-0X000","BOMBA COMBUSTIBLE HYUNDAI I10 09/- COMPLETA ( MOTORTEX","","motor-sensores-filtros","false","86.0","true","/producto/bomba-combustible-hyundai-i10-09-completa-motortex/"
"bomba-combustible-hyundai-santa-fe-2-4-d4bb-10-12-sorento-3-5-02-09-completa-motorex","31110-2P000","BOMBA COMBUSTIBLE HYUNDAI SANTA FE 2.4 D4BB 10 12 SORENTO 3.5 02 09 COMPLETA ( MOTOREX )","","motor-sensores-filtros","false","85.0","true","/producto/bomba-combustible-hyundai-santa-fe-2-4-d4bb-10-12-sorento-3-5-02-09-completa-motorex/"
"bomba-combustible-hyundai-tucson-05-10-kia-sportage-05-08-3-tomas-diesel-completo-bm","RP-BC24","BOMBA COMBUSTIBLE HYUNDAI TUCSON 05- 10 / KIA SPORTAGE 05- 08 3 TOMAS DIESEL COMPLETO ( BM )","","sin-clasificar","false","65.0","true","/producto/bomba-combustible-hyundai-tucson-05-10-kia-sportage-05-08-3-tomas-diesel-completo-bm/"
"bomba-combustible-kia-picanto-r-1-0-11-15-completa-motorex","31110-07150","BOMBA COMBUSTIBLE KIA PICANTO R 1.0 11 15 COMPLETA ( MOTOREX )","","motor-sensores-filtros","false","85.0","true","/producto/bomba-combustible-kia-picanto-r-1-0-11-15-completa-motorex/"
"bomba-combustible-kia-rio-stylus-1-5-03-12-completa-bm","RP-BC20","BOMBA COMBUSTIBLE KIA RIO STYLUS 1.5 03- 12 COMPLETA ( BM )","","sin-clasificar","false","65.0","true","/producto/bomba-combustible-kia-rio-stylus-1-5-03-12-completa-bm/"
"bomba-combustible-kia-sportage-gt-17-seltos-18-rio-r-lx-17-motortex","31119-C9000","BOMBA COMBUSTIBLE KIA SPORTAGE GT 17 SELTOS 18 RIO R LX 17 ( MOTORTEX )","","motor-sensores-filtros","false","28.0","true","/producto/bomba-combustible-kia-sportage-gt-17-seltos-18-rio-r-lx-17-motortex/"
"bomba-combustible-niisan-tiida-hr16de-sd-1-6-07-completa-motorex","17040-ED80A","BOMBA COMBUSTIBLE NIISAN TIIDA HR16DE SD 1.6 07/- COMPLETA ( MOTOREX )","","motor-sensores-filtros","false","75.0","true","/producto/bomba-combustible-niisan-tiida-hr16de-sd-1-6-07-completa-motorex/"
"bomba-combustible-renault-logan-sandero-07-15-stepway-10-15-duster-1-6-1-salida-completa-bm","RP-BC34","BOMBA COMBUSTIBLE RENAULT LOGAN / SANDERO 07- 15 / STEPWAY 10- 15 / DUSTER 1.6 1 SALIDA COMPLETA ( BM )","","sin-clasificar","false","75.0","true","/producto/bomba-combustible-renault-logan-sandero-07-15-stepway-10-15-duster-1-6-1-salida-completa-bm/"
"bomba-completa-de-combustible-chery-arrizo-5-besuto","15.070.007.081","BOMBA COMPLETA DE COMBUSTIBLE CHERY ARRIZO 5 ( BESUTO )","","sin-clasificar","false","65.0","true","/producto/bomba-completa-de-combustible-chery-arrizo-5-besuto/"
"bomba-completa-de-combustible-chevrolet-dmax-rt52-2-4-2015-2022","RP-BC5","BOMBA COMPLETA DE COMBUSTIBLE CHEVROLET DMAX RT52 2.4 2015-2022","","sin-clasificar","false","90.0","true","/producto/bomba-completa-de-combustible-chevrolet-dmax-rt52-2-4-2015-2022/"
"bomba-completa-de-combustible-chevrolet-spark-2006-2016-motorex","96464637","BOMBA COMPLETA DE COMBUSTIBLE CHEVROLET SPARK 2006-2016 ( MOTOREX )","","motor-sensores-filtros","false","75.0","true","/producto/bomba-completa-de-combustible-chevrolet-spark-2006-2016-motorex/"
"bomba-completa-de-combustible-hyundai-matrix-2001-2006","RP-BC17","BOMBA COMPLETA DE COMBUSTIBLE HYUNDAI MATRIX 2001-2006","","sin-clasificar","false","78.0","true","/producto/bomba-completa-de-combustible-hyundai-matrix-2001-2006/"
"bomba-completa-de-combustible-nissan-versa-2011-2015","RP-BC33","BOMBA COMPLETA DE COMBUSTIBLE NISSAN VERSA 2011-2015","","sin-clasificar","false","58.0","true","/producto/bomba-completa-de-combustible-nissan-versa-2011-2015/"
"bomba-de-combustible-pila-cherolet-d-max-2-4-3-5","EFP382603G","BOMBA DE COMBUSTIBLE ( PILA ) CHEROLET D-MAX 2.4-3.5","","sin-clasificar","false","25.0","true","/producto/bomba-de-combustible-pila-cherolet-d-max-2-4-3-5/"
"bomba-de-combustible-pila-chevrolet-d-max-2-4-3-5","RC-019","BOMBA DE COMBUSTIBLE ( PILA ) CHEVROLET D-MAX 2.4-3.5","","sin-clasificar","false","25.0","true","/producto/bomba-de-combustible-pila-chevrolet-d-max-2-4-3-5/"
"bomba-de-combustible-chevrolet-spark-gt-2013-2018","RP-BG3","BOMBA DE COMBUSTIBLE CHEVROLET SPARK GT 2013-2018","","sin-clasificar","false","65.0","true","/producto/bomba-de-combustible-chevrolet-spark-gt-2013-2018/"
"bomba-de-combustible-super-carry-1-0","RP-BG8","BOMBA DE COMBUSTIBLE SUPER CARRY 1.0","","sin-clasificar","false","25.0","true","/producto/bomba-de-combustible-super-carry-1-0/"
"bomba-dir-hid-chevrolet-corsa-1-4-1-6-96-c-polea-allparts","03-002-08-0087","BOMBA DIR HID CHEVROLET CORSA 1.4 1.6 96 - C/POLEA ( ALLPARTS )","","sin-clasificar","false","58.0","true","/producto/bomba-dir-hid-chevrolet-corsa-1-4-1-6-96-c-polea-allparts/"
"bomba-dir-hid-chevrolet-corsa-evolution-03-vivant-c-polea","03-008-04-004","BOMBA DIR HID CHEVROLET CORSA EVOLUTION 03- / VIVANT C/POLEA","","sin-clasificar","false","65.0","true","/producto/bomba-dir-hid-chevrolet-corsa-evolution-03-vivant-c-polea/"
"bomba-dir-hid-chevrolet-sail-12-17-1-4-c-polea-maxfit","03-008-04-001","BOMBA DIR HID CHEVROLET SAIL 12-17 1.4 C/POLEA ( MAXFIT )","","sin-clasificar","false","75.0","true","/producto/bomba-dir-hid-chevrolet-sail-12-17-1-4-c-polea-maxfit/"
"bomba-dir-hid-great-wall-m4-2018","3407110-G08","BOMBA DIR HID GREAT WALL M4 2018","","sin-clasificar","false","85.0","true","/producto/bomba-dir-hid-great-wall-m4-2018/"
"bomba-dir-hid-great-wall-wingle-5-2013-2800-c-6-canales-s-base","03-008-06-003","BOMBA DIR HID GREAT WALL WINGLE 5 2013- 2800 C/6 CANALES S/BASE","","sin-clasificar","false","110.0","true","/producto/bomba-dir-hid-great-wall-wingle-5-2013-2800-c-6-canales-s-base/"
"bomba-direccion-hidraulica-chevrolet-sail-18-yokomitsu","7111805810","BOMBA DIRECCION HIDRAULICA CHEVROLET SAIL 18- ( YOKOMITSU )","","sin-clasificar","false","65.0","true","/producto/bomba-direccion-hidraulica-chevrolet-sail-18-yokomitsu/"
"bomba-embrague-auxiliar-chevrolet-aveo-05-chevy-taxi-05","RP-CAE10R","BOMBA EMBRAGUE AUXILIAR CHEVROLET AVEO 05- / CHEVY TAXI 05-","","sin-clasificar","false","20.0","true","/producto/bomba-embrague-auxiliar-chevrolet-aveo-05-chevy-taxi-05/"
"bomba-embrague-auxiliar-kashima-hyundai-h1-2-5-kashima","41700-4H100","BOMBA EMBRAGUE AUXILIAR KASHIMA HYUNDAI H1 2.5 ( KASHIMA )","","sin-clasificar","false","25.0","true","/producto/bomba-embrague-auxiliar-kashima-hyundai-h1-2-5-kashima/"
"bomba-embrague-auxiliar-mazda-b2600-01-2-2-2-6-3-4-masawa","802MZ02A005","BOMBA EMBRAGUE AUXILIAR MAZDA B2600 01- 2.2/2.6 3/4"" ( MASAWA )","","sin-clasificar","false","20.0","true","/producto/bomba-embrague-auxiliar-mazda-b2600-01-2-2-2-6-3-4-masawa/"
"bomba-embrague-chevrolet-d-max-2400-2500-3000-05-5-8-principal-record","03-003-08-0010","BOMBA EMBRAGUE CHEVROLET D-MAX 2400/2500/3000 05 5/8\"" PRINCIPAL ( RECORD )","","sin-clasificar","false","30.0","true","/producto/bomba-embrague-chevrolet-d-max-2400-2500-3000-05-5-8-principal-record/"
"bomba-embrague-principal-chevrolet-aveo-1-4-1-6-gm","96652647","BOMBA EMBRAGUE PRINCIPAL CHEVROLET AVEO 1.4/1.6 ( GM )","","sin-clasificar","false","60.0","true","/producto/bomba-embrague-principal-chevrolet-aveo-1-4-1-6-gm/"
"bomba-embrague-principal-mazda-bt-50-2-6-mazda-bt-50-2-5","UC8641400B","BOMBA EMBRAGUE PRINCIPAL MAZDA BT-50 2.6 MAZDA BT-50 2.5","","sin-clasificar","false","45.0","true","/producto/bomba-embrague-principal-mazda-bt-50-2-6-mazda-bt-50-2-5/"
"bomba-freno-mazda-b2200-2-2-b2600-2-6-3-canerias","UM83-43-400A","BOMBA FRENO MAZDA B2200 2.2 / B2600 2.6 3 CAÑERIAS","","frenos","false","90.0","true","/producto/bomba-freno-mazda-b2200-2-2-b2600-2-6-3-canerias/"
"bomba-gasolina-chevrolet-n300-1-2-10-17-completa","24546376","BOMBA GASOLINA CHEVROLET N300 1.2 10- 17 COMPLETA","","motor-sensores-filtros","false","60.0","true","/producto/bomba-gasolina-chevrolet-n300-1-2-10-17-completa/"
"bomba-gasolina-hyundai-verna-01-matrix-gtz-santfe-elantra-i30-sonta-tcsn-05-xcte-sentra-hyundai","31111-25000","BOMBA GASOLINA HYUNDAI VERNA 01- MATRIX GTZ SANTFE ELANTRA I30 SONTA TCSN 05- XCTE SENTRA ( HYUNDAI )","","motor-sensores-filtros","false","22.0","true","/producto/bomba-gasolina-hyundai-verna-01-matrix-gtz-santfe-elantra-i30-sonta-tcsn-05-xcte-sentra-hyundai/"
"bomba-gasolina-hyundai-verna-01-matrix-gtz-santfe-elantra-i30-sonta-tcsn-05-xcte-sentra-bosch","PL-1","BOMBA GASOLINA HYUNDAI VERNA 01- MATRIX GTZ SANTFE ELANTRA I30 SONTA TCSN 05- XCTE SENTRA (BOSCH)","","motor-sensores-filtros","false","20.0","true","/producto/bomba-gasolina-hyundai-verna-01-matrix-gtz-santfe-elantra-i30-sonta-tcsn-05-xcte-sentra-bosch/"
"bomba-gasolina-kia-rio-r-12-14-soluto-19-hyundai-accent-12-16-tucson-ix14-santafe-12-16-s-cable-pmc","04-002-19-0092","BOMBA GASOLINA KIA RIO R 12- 14 / SOLUTO 19- / HYUNDAI ACCENT 12- 16 / TUCSON IX14- / SANTAFE 12- 16 S/CABLE ( PMC )","","motor-sensores-filtros","false","28.0","true","/producto/bomba-gasolina-kia-rio-r-12-14-soluto-19-hyundai-accent-12-16-tucson-ix14-santafe-12-16-s-cable-pmc/"
"bomba-gasolina-kia-rio-xcite-sportage-hyundai-tucson-05-10-verna-getz-matrix-santa-fe-07-09-nissan-sentra-02-baja-mando","04-002-19-0511","BOMBA GASOLINA KIA RIO XCITE / SPORTAGE / HYUNDAI TUCSON 05- 10 / VERNA / GETZ / MATRIX / SANTA FE 07- 09 / NISSAN SENTRA 02- BAJA ( MANDO )","","motor-sensores-filtros","false","28.0","true","/producto/bomba-gasolina-kia-rio-xcite-sportage-hyundai-tucson-05-10-verna-getz-matrix-santa-fe-07-09-nissan-sentra-02-baja-mando/"
"bombillo-1-punto-s25-12v-21w-ba15s-amber-oka","DHFCS04","BOMBILLO 1 PUNTO S25 12V 21W BA15S AMBER OKA","","sin-clasificar","false","1.0","true","/producto/bombillo-1-punto-s25-12v-21w-ba15s-amber-oka/"
"bombillo-2-puntos-s25-12v-21-5w-bay15d-amber-oka","DHFCS02","BOMBILLO 2 PUNTOS S25 12V 21 5W BAY15D AMBER OKA","","sin-clasificar","false","1.0","true","/producto/bombillo-2-puntos-s25-12v-21-5w-bay15d-amber-oka/"
"boton-eleva-vidrio-hilux-2trfe-2-7","848200D600","BOTON ELEVA VIDRIO HILUX 2TRFE 2.7","","vidrios-parabrisas","false","150.0","true","/producto/boton-eleva-vidrio-hilux-2trfe-2-7/"
"boton-elevavidrio-del-matrix-02-08-rh","9358017510YN","BOTON ELEVAVIDRIO DEL MATRIX 02 08 RH","","vidrios-parabrisas","false","55.0","true","/producto/boton-elevavidrio-del-matrix-02-08-rh/"
"boton-elevavidrio-delt-lh-d-max-rt50-2wd-2-5-14","8974174691","BOTON ELEVAVIDRIO DELT. LH D-MAX RT50 2WD 2.5 14/-","","vidrios-parabrisas","false","250.0","true","/producto/boton-elevavidrio-delt-lh-d-max-rt50-2wd-2-5-14/"
"boton-elevavidrios-chevrolet-aveo-05-18-r-del-gm","96469947","BOTON ELEVAVIDRIOS CHEVROLET AVEO 05 18 R DEL ( GM )","","vidrios-parabrisas","false","30.0","true","/producto/boton-elevavidrios-chevrolet-aveo-05-18-r-del-gm/"
"boton-elevavidrios-chevrolet-aveo-chevy-taxi-05-18-lh-del-principal-gm","96469945","BOTON ELEVAVIDRIOS CHEVROLET AVEO CHEVY TAXI 05 18 LH DEL PRINCIPAL ( GM )","","vidrios-parabrisas","false","30.0","true","/producto/boton-elevavidrios-chevrolet-aveo-chevy-taxi-05-18-lh-del-principal-gm/"
"boton-elevavidrios-hyundai-grand-i10-1-2-genuino","93575-B40004X","BOTON ELEVAVIDRIOS HYUNDAI GRAND I10 1.2 ( GENUINO )","","vidrios-parabrisas","false","28.0","true","/producto/boton-elevavidrios-hyundai-grand-i10-1-2-genuino/"
"boton-elevavidrios-pos-hyundai-accent-verna-00-05-l-r-mobis","93580-25010YN","BOTON ELEVAVIDRIOS POS HYUNDAI ACCENT VERNA 00-05 L/R ( MOBIS )","","vidrios-parabrisas","false","20.0","true","/producto/boton-elevavidrios-pos-hyundai-accent-verna-00-05-l-r-mobis/"
"boton-interruptor-luces-parqueo-aveo-1-4-aveo-1-6-aveo-1-4","96540793","BOTON INTERRUPTOR LUCES PARQUEO AVEO 1.4 AVEO 1.6 AVEO 1.4","","sin-clasificar","false","13.0","true","/producto/boton-interruptor-luces-parqueo-aveo-1-4-aveo-1-6-aveo-1-4/"
"boya-combustible-chevrolet-sail-18-1-5-gm","93736513","BOYA COMBUSTIBLE CHEVROLET SAIL 18- 1.5 ( GM )","","sin-clasificar","false","20.0","true","/producto/boya-combustible-chevrolet-sail-18-1-5-gm/"
"boya-tanque-gasolina-nissan-sentra-b13-1-6-ga16de-99-12","RUB-FLO-002","BOYA TANQUE GASOLINA NISSAN SENTRA B13 1.6 GA16DE 99- 12","","sin-clasificar","false","35.0","true","/producto/boya-tanque-gasolina-nissan-sentra-b13-1-6-ga16de-99-12/"
"brazo-axial-chevrolet-aveo-05-chevy-taxi-05-emotion-08-r-l-hid-gsp","03-002-08-0243","BRAZO AXIAL CHEVROLET AVEO 05 - CHEVY TAXI 05 - EMOTION 08 - R/L HID ( GSP )","","suspension-direccion","false","12.0","true","/producto/brazo-axial-chevrolet-aveo-05-chevy-taxi-05-emotion-08-r-l-hid-gsp/"
"brazo-axial-chevrolet-captiva-turbo-1-5-20-gm","23884227","BRAZO AXIAL CHEVROLET CAPTIVA TURBO 1.5 20 (GM)","","suspension-direccion","false","48.0","true","/producto/brazo-axial-chevrolet-captiva-turbo-1-5-20-gm/"
"brazo-axial-chevrolet-corsa-evolution-03-07-r-l-dir-hid-gsp","03-002-08-0195","BRAZO AXIAL CHEVROLET CORSA EVOLUTION 03 07 R/L DIR HID ( GSP )","","suspension-direccion","false","12.0","true","/producto/brazo-axial-chevrolet-corsa-evolution-03-07-r-l-dir-hid-gsp/"
"brazo-axial-chevrolet-grand-vitara-1-6-2-0-2-5-1999-2015-3p-5p-dir-hid-bm","48830-67D00","BRAZO AXIAL CHEVROLET GRAND VITARA 1.6 2.0 2.5 1999-2015 3P 5P DIR HID ( BM )","","suspension-direccion","false","12.0","true","/producto/brazo-axial-chevrolet-grand-vitara-1-6-2-0-2-5-1999-2015-3p-5p-dir-hid-bm/"
"brazo-axial-chevrolet-luv-d-max-4x4-05-555","03-002-08-0031.","BRAZO AXIAL CHEVROLET LUV D-MAX 4X4 05 - ( 555 )","","suspension-direccion","false","20.0","true","/producto/brazo-axial-chevrolet-luv-d-max-4x4-05-555/"
"brazo-axial-chevrolet-luv-d-max-4x4-14-gsp","03-002-08-0384","BRAZO AXIAL CHEVROLET LUV D-MAX 4X4 14 - ( GSP )","","suspension-direccion","false","15.0","true","/producto/brazo-axial-chevrolet-luv-d-max-4x4-14-gsp/"
"brazo-axial-chevrolet-optra-05-13-nubira-98-03-hid-ctr","03-002-08-0008","BRAZO AXIAL CHEVROLET OPTRA 05 - 13 / NUBIRA 98 - 03 HID ( CTR )","","suspension-direccion","false","13.0","true","/producto/brazo-axial-chevrolet-optra-05-13-nubira-98-03-hid-ctr/"
"brazo-axial-chevrolet-sail-12-allparts","03-002-08-0073","BRAZO AXIAL CHEVROLET SAIL 12 - ( ALLPARTS )","","suspension-direccion","false","12.0","true","/producto/brazo-axial-chevrolet-sail-12-allparts/"
"brazo-axial-chevrolet-spark-02-10-matiz-98-02-hid-ctr","03-002-08-0012","BRAZO AXIAL CHEVROLET SPARK 02-10 MATIZ 98-02 HID (CTR)","","suspension-direccion","false","20.0","true","/producto/brazo-axial-chevrolet-spark-02-10-matiz-98-02-hid-ctr/"
"brazo-axial-chevrolet-spark-gt-11-18-hid","95967294","BRAZO AXIAL CHEVROLET SPARK GT 11-18 HID","","suspension-direccion","false","25.0","true","/producto/brazo-axial-chevrolet-spark-gt-11-18-hid/"
"brazo-axial-chevrolet-spark-gt-19-hid-ctr","03-002-08-0176","BRAZO AXIAL CHEVROLET SPARK GT 19- HID (CTR)","","suspension-direccion","false","25.0","true","/producto/brazo-axial-chevrolet-spark-gt-19-hid-ctr/"
"brazo-axial-hyundai-accent-excel-elantra-h100-van-scoupe-92-00-ctr","CRKH-3","BRAZO AXIAL HYUNDAI ACCENT-EXCEL-ELANTRA-H100 VAN-SCOUPE 92-00 ( CTR)","","suspension-direccion","false","12.0","true","/producto/brazo-axial-hyundai-accent-excel-elantra-h100-van-scoupe-92-00-ctr/"
"brazo-axial-hyundai-tucson-ix-11-15-sportage-r-11-15-hid-original","57724-2S000","BRAZO AXIAL HYUNDAI TUCSON IX 11-15 SPORTAGE R 11-15 HID ( ORIGINAL )","","suspension-direccion","false","23.0","true","/producto/brazo-axial-hyundai-tucson-ix-11-15-sportage-r-11-15-hid-original/"
"brazo-axial-hyundai-tucson-ix-11-15-sportage-r-11-15-hid-ctr","03-002-19-0035","BRAZO AXIAL HYUNDAI TUCSON IX 11-15 SPORTAGE R 11-15 HID (CTR)","","suspension-direccion","false","25.0","true","/producto/brazo-axial-hyundai-tucson-ix-11-15-sportage-r-11-15-hid-ctr/"
"brazo-axial-hyundai-tucson-lt-16-sportage-gt-16-hid-samyung","57724-D3000","BRAZO AXIAL HYUNDAI TUCSON LT 16- SPORTAGE GT 16- HID ( SAMYUNG )","","suspension-direccion","false","12.0","true","/producto/brazo-axial-hyundai-tucson-lt-16-sportage-gt-16-hid-samyung/"
"brazo-axial-kia-picanto-r-ex-lx-17-1-0-1-2","03-002-22-0145","BRAZO AXIAL KIA PICANTO R EX-LX 17- 1.0-1.2","","suspension-direccion","false","25.0","true","/producto/brazo-axial-kia-picanto-r-ex-lx-17-1-0-1-2/"
"brazo-axial-kia-rio-lx-1-4-2018-dir-hid","56540H8000","BRAZO AXIAL KIA RIO LX 1.4 2018- DIR HID","","suspension-direccion","false","15.0","true","/producto/brazo-axial-kia-rio-lx-1-4-2018-dir-hid/"
"brazo-axial-kia-rio-r-lx-17-stonic-20-accent-20-23-l-r-ctr","03-002-22-0217","BRAZO AXIAL KIA RIO R LX-17- STONIC 20- ACCENT 20-23 L/R (CTR)","","suspension-direccion","false","25.0","true","/producto/brazo-axial-kia-rio-r-lx-17-stonic-20-accent-20-23-l-r-ctr/"
"brazo-axial-nissan-xtrail-t31-09","03-002-28-0061","BRAZO AXIAL NISSAN XTRAIL T31 09-","","suspension-direccion","false","18.0","true","/producto/brazo-axial-nissan-xtrail-t31-09/"
"brazo-axial-suzuki-s-cross-m16a-4dw-18-r-l-ctr","CRS-23","BRAZO AXIAL SUZUKI S-CROSS M16A/ 4DW 18/- R/L ( CTR )","","suspension-direccion","false","18.0","true","/producto/brazo-axial-suzuki-s-cross-m16a-4dw-18-r-l-ctr/"
"brazo-limpia-parabrisa-chevrolet-d-max-05-12-lh","0010001010636","BRAZO LIMPIA PARABRISA CHEVROLET D MAX 05-12 LH","","suspension-direccion","false","18.0","true","/producto/brazo-limpia-parabrisa-chevrolet-d-max-05-12-lh/"
"brazo-limpia-parabrisa-chevrolet-d-max-05-12-rh","0010001010635","BRAZO LIMPIA PARABRISA CHEVROLET D MAX 05-12 RH","","suspension-direccion","false","18.0","true","/producto/brazo-limpia-parabrisa-chevrolet-d-max-05-12-rh/"
"brazo-pluma-pos-hyundai-tucson-ix-11-15","33-93","BRAZO PLUMA POS HYUNDAI TUCSON IX 11- 15","","suspension-direccion","false","12.0","true","/producto/brazo-pluma-pos-hyundai-tucson-ix-11-15/"
"buje-mesa-delantera-chevrolet-spark-1-0-chevrolet-spark-life-1-0","96380586","BUJE MESA DELANTERA CHEVROLET SPARK 1.0 CHEVROLET SPARK LIFE 1.0","","suspension-direccion","false","6.0","true","/producto/buje-mesa-delantera-chevrolet-spark-1-0-chevrolet-spark-life-1-0/"
"buje-mesa-superior-chevrolet-d-max-rt95-3-0-rt50-3-0","8-97947419-0","BUJE MESA SUPERIOR CHEVROLET D-MAX RT95 3.0 RT50 3.0","","suspension-direccion","false","10.0","true","/producto/buje-mesa-superior-chevrolet-d-max-rt95-3-0-rt50-3-0/"
"buje-mesa-sus-hyundai-accent-12-rio-r-12-16-grand-i10-15-picanto-r-12-santa-fe-13-15-pequeno-mobis","54551-1J000","BUJE MESA SUS HYUNDAI ACCENT 12 - / RIO R 12 - 16 / GRAND I10 15 - / PICANTO R 12 - / SANTA FE 13 - 15 PEQUEÑO ( MOBIS )","","suspension-direccion","false","8.0","true","/producto/buje-mesa-sus-hyundai-accent-12-rio-r-12-16-grand-i10-15-picanto-r-12-santa-fe-13-15-pequeno-mobis/"
"buje-mesa-sus-hyundai-accent-12-rio-r-12-16-grand-i10-15-picanto-r-12-santa-fe-13-15-pequeno-mobis-1","54551-1R000","BUJE MESA SUS HYUNDAI ACCENT 12 - / RIO R 12 - 16 / GRAND I10 15 - / PICANTO R 12 - / SANTA FE 13 - 15 PEQUEÑO ( MOBIS )","","suspension-direccion","false","8.0","true","/producto/buje-mesa-sus-hyundai-accent-12-rio-r-12-16-grand-i10-15-picanto-r-12-santa-fe-13-15-pequeno-mobis-1/"
"buje-mesa-sus-hyundai-accent-xcite-06-11-picanto-r-rio-r-12-16-cerato-forte-10-grande-car-dex","03-005-19-0296.","BUJE MESA SUS HYUNDAI ACCENT-XCITE 06 - 11 / PICANTO R-RIO R 12 - 16 / CERATO FORTE 10 - GRANDE ( CAR-DEX )","","suspension-direccion","false","12.0","true","/producto/buje-mesa-sus-hyundai-accent-xcite-06-11-picanto-r-rio-r-12-16-cerato-forte-10-grande-car-dex/"
"buje-mesa-sus-hyundai-accent-xcite-06-11-picanto-r-rio-r-12-16-grand-i10-16-cerato-forte-10-grande-mobis","54584-1J000","BUJE MESA SUS HYUNDAI ACCENT-XCITE 06 - 11 / PICANTO R-RIO R 12 - 16 / GRAND I10 16 - / CERATO FORTE 10 - GRANDE ( MOBIS )","","suspension-direccion","false","18.0","true","/producto/buje-mesa-sus-hyundai-accent-xcite-06-11-picanto-r-rio-r-12-16-grand-i10-16-cerato-forte-10-grande-mobis/"
"buje-mesa-sus-kia-rio-r-lx-17-stonic-20-grande-mobis","54584-H5000","BUJE MESA SUS KIA RIO R LX 17- / STONIC 20- GRANDE ( MOBIS )","","suspension-direccion","false","15.0","true","/producto/buje-mesa-sus-kia-rio-r-lx-17-stonic-20-grande-mobis/"
"buje-paquete-pos-chevrolet-d-max-2-4-2-5-3-0-14","8-97357492-0","BUJE PAQUETE POS CHEVROLET D-MAX 2.4 2.5 3.0 14 -","","sin-clasificar","false","5.0","true","/producto/buje-paquete-pos-chevrolet-d-max-2-4-2-5-3-0-14/"
"buje-suspension-hyundai-accent-06-11-rio-xcite-06-12-picanto-05-11-pos-puente-grande-car-dex","03-005-19-0357","BUJE SUSPENSION HYUNDAI ACCENT 06 - 11 / RIO XCITE 06 - 12 / PICANTO 05 - 11 POS PUENTE GRANDE ( CAR-DEX )","","suspension-direccion","false","10.0","true","/producto/buje-suspension-hyundai-accent-06-11-rio-xcite-06-12-picanto-05-11-pos-puente-grande-car-dex/"
"buje-suspension-hyundai-accent-06-11-rio-xcite-06-12-picanto-05-11-pos-puente-grande-mobis","55160-1E000","BUJE SUSPENSION HYUNDAI ACCENT 06 - 11 / RIO XCITE 06 - 12 / PICANTO 05 - 11 POS PUENTE GRANDE ( MOBIS )","","suspension-direccion","false","25.0","true","/producto/buje-suspension-hyundai-accent-06-11-rio-xcite-06-12-picanto-05-11-pos-puente-grande-mobis/"
"buje-suspension-kia-rio-r-lx-17-accent-20-pos-puente-mobis","55160-H8100","BUJE SUSPENSION KIA RIO R LX 17 - / ACCENT 20 - POS PUENTE ( MOBIS )","","suspension-direccion","false","25.0","true","/producto/buje-suspension-kia-rio-r-lx-17-accent-20-pos-puente-mobis/"
"bujia-chevrolet-aveo-activo-1-4-1-6-chevrolet-vitara-1-6-acdelco","BU.4","BUJIA CHEVROLET AVEO ACTIVO 1.4/1.6 / CHEVROLET VITARA 1.6 ( ACDELCO )","","motor-sensores-filtros","false","2.5","true","/producto/bujia-chevrolet-aveo-activo-1-4-1-6-chevrolet-vitara-1-6-acdelco/"
"bujia-chevrolet-corsa-evolution-96-luv-2-2-carry-rio-xcite-mazda-b2000-b2200-b2600-acedelco","19280657","BUJIA CHEVROLET CORSA/EVOLUTION 96-/LUV 2.2/CARRY/RIO XCITE/MAZDA B2000/B2200/B2600 ( ACEDELCO )","","motor-sensores-filtros","false","2.8","true","/producto/bujia-chevrolet-corsa-evolution-96-luv-2-2-carry-rio-xcite-mazda-b2000-b2200-b2600-acedelco/"
"bujia-chevrolet-corsa-evolution-96-luv-2-2-carry-rio-xcite-mazda-b2000-b2200-b2600-bosch","BPR5EY","BUJIA CHEVROLET CORSA/EVOLUTION 96-/LUV 2.2/CARRY/RIO XCITE/MAZDA B2000/B2200/B2600 ( BOSCH )","","motor-sensores-filtros","false","2.8","true","/producto/bujia-chevrolet-corsa-evolution-96-luv-2-2-carry-rio-xcite-mazda-b2000-b2200-b2600-bosch/"
"bujia-chevrolet-optra-nissan-sentra-96-renault-logan-clio-02-renaul-megane-01-1-6-2-electrodos-hella","BUJ-YM7RCS5-9D","BUJIA CHEVROLET OPTRA NISSAN SENTRA 96- RENAULT LOGAN CLIO 02- RENAUL MEGANE 01-1.6 2 ELECTRODOS ( HELLA )","","motor-sensores-filtros","false","2.5","true","/producto/bujia-chevrolet-optra-nissan-sentra-96-renault-logan-clio-02-renaul-megane-01-1-6-2-electrodos-hella/"
